"","external_gene_name","uniprot_gn_id","cluster","betweenness","degree_centrality","pocket","druggability","num_drug_pockets","struct_score","logFC","regulation","citation_score"
"763","RPL39L","Q96EH5",2,0,1,0.319,0.343,0,94.0994144144144,3.91538571941729,"up_reg",19
"764","SEMA3F","Q13275",2,0,1,0.253,0.342,0,84.1191994856133,3.71798322755797,"up_reg",283
"765","FCGR3A","P08637",2,622,3,0.351,0.341,0,85.6387159533074,2.76040812248757,"up_reg",763
"766","PRKCI","P41743",2,38,2,0.145,0.34,0,82.4818785222292,2.36098406028683,"up_reg",118
"767","JCHAIN","P01591",35,0,1,0.32,0.338,0,87.0708458498024,3.23682141017071,"up_reg",219
"768","DSP","P15924",2,2832,2,0.165,0.337,0,77.4238286211396,4.71694329400883,"up_reg",5445
"769","RYR1","P21817",2,1899,4,0.093,0.337,0,82.1318734200072,3.08648204562506,"up_reg",7993
"770","CENPF","P49454",2,10672,3,0.173,0.336,0,71.950278588485,4.30293483867384,"up_reg",385
"771","EPPK1","P58107",2,0,1,0.491,0.336,0,81.5679687645254,6.9413260475035,"up_reg",38
"772","PDLIM1","O00151",2,3755,2,0.426,0.336,0,70.208261556697,2.02167597611415,"up_reg",70
"773","SERPINA1","P01009",2,20309,6,0.431,0.336,0,89.0052049802612,4.10715927453018,"up_reg",1052
"774","LAMTOR2","Q9Y2Q5",2,0,1,0.338,0.335,0,91.4897248677249,2.01332260904602,"up_reg",73
"775","TONSL","Q96HA7",2,0,3,0.187,0.335,0,76.4887099820568,2.76862226146298,"up_reg",54
"776","LRP2","P98164",2,761,2,0.423,0.334,0,79.9103796313196,4.92729720940099,"up_reg",452
"777","EPPK1","P58107",2,0,1,0.203,0.333,0,82.9678756035217,6.9413260475035,"up_reg",38
"778","EPPK1","P58107",2,0,1,0.151,0.33,0,82.028489201965,6.9413260475035,"up_reg",38
"779","HLA-DRB5","Q30154",2,206,6,0.385,0.33,0,88.2778386031147,2.84196387081036,"up_reg",548
"780","HOXB5","P09067",2,3032,4,0.277,0.33,0,63.733368777187,5.32704108264985,"up_reg",195
"781","PSMB3","P49720",2,0,1,0.327,0.33,0,97.3788868042527,2.22392194171206,"up_reg",28
"782","MYCN","P04198",2,6049,4,0.286,0.329,0,61.8170166379805,2.58980427642427,"up_reg",3302
"783","TNFAIP6","P98066",2,1198,2,0.207,0.328,0,82.6491016333938,2.97183024667707,"up_reg",536
"784","BCL2A1","Q16548",2,0,1,0.333,0.327,0,87.4124381625442,2.48545519526492,"up_reg",273
"785","MFAP5","Q13361",12,0,1,-0.012,0.327,0,65.7110138584975,3.34399728760194,"up_reg",81
"786","CKMT1A","P12532",8,0,1,0.049,0.325,0,90.0594288304624,6.41766203017076,"up_reg",20
"787","CKMT1B","P12532",8,0,1,0.049,0.325,0,90.0594288304624,4.78730140845204,"up_reg",16
"788","CLSPN","Q9HAW4",2,7028,7,0.285,0.322,0,51.8103624351109,5.40593066651603,"up_reg",151
"789","MUC5B","Q9HC84",2,1020,3,0.121,0.321,0,61.0455455875183,5.737039441104,"up_reg",1207
"790","CLDN9","O95484",2,0,6,0.387,0.32,0,81.1808573216521,7.55571881854017,"up_reg",51
"791","ZWINT","O95229",2,4,2,0.268,0.32,0,79.4582673942701,3.87246715236094,"up_reg",129
"792","GINS2","Q9Y248",2,0,2,0.258,0.318,0,93.4044784053156,2.81738200876097,"up_reg",85
"793","RIPK3","Q9Y572",2,0,1,0.217,0.318,0,67.6172447447447,2.15115947637107,"up_reg",1999
"794","EME1","Q96AY2",2,1520,2,0.155,0.315,0,67.9034920993228,2.21671935185237,"up_reg",191
"795","EPPK1","P58107",2,0,1,0.246,0.315,0,79.7224021252796,6.9413260475035,"up_reg",38
"796","RYR1","P21817",2,1899,4,0.089,0.315,0,81.6991326714801,3.08648204562506,"up_reg",7993
"797","TNFSF13B","Q9Y275",2,761,4,0.316,0.307,0,79.0581332724783,2.66206270844848,"up_reg",1362
"798","MUC16","Q8WXI7",2,1521,3,0.065,0.305,0,75.3993635103926,8.4760376195083,"up_reg",1352
"799","WNT11","O96014",2,0,1,0.355,0.304,0,90.3081748071979,2.26681006330815,"up_reg",623
"800","GMIP","Q9P107",2,0,1,0.172,0.303,0,70.245730651392,2.02251182336153,"up_reg",34
"801","LRP2","P98164",2,761,2,0.155,0.303,0,79.5830828689556,4.92729720940099,"up_reg",452
"802","RTN4R","Q9BZR6",2,761,2,0.24,0.303,0,77.0629635854342,2.67690675851853,"up_reg",339
"803","KIF6","Q6ZMV9",2,0,12,0.091,0.302,0,71.5656070164641,2.59348990589436,"up_reg",83
"804","NOL4L","Q96MY1",2,0,1,0.262,0.302,0,62.4597637079673,2.74512689544311,"up_reg",11
"805","TP73","O15350",2,892,3,0.199,0.3,0,66.4142144026187,3.19630484948722,"up_reg",1569
"806","MELTF","P08582",2,0,1,0.273,0.298,0,89.73720703125,2.74172929520849,"up_reg",38
"807","REC8","O95072",2,0,2,0.349,0.297,0,64.693306122449,3.24758201928476,"up_reg",418
"808","E2F1","Q01094",2,10918,7,0.159,0.295,0,63.7350409463148,2.63554687184838,"up_reg",5117
"809","TACSTD2","P09758",2,0,1,0.332,0.294,0,82.2203,6.97590846459007,"up_reg",296
"810","MYL11","Q96A32",2,761,2,0.286,0.293,0,84.5763915978995,3.63821796446795,"up_reg",0
"811","BEND3","Q5T5X7",2,0,1,0.249,0.292,0,65.3798239277652,2.73334174699192,"up_reg",142
"812","CXCL17","Q6UXB2",2,11398,7,0.06,0.292,0,59.5331502590674,7.54135780777936,"up_reg",104
"813","SALL4","Q9UJQ4",2,0,1,0.204,0.29,0,51.4478101169293,3.87800936267792,"up_reg",846
"814","CD4","P01730",2,3035,4,0.442,0.289,0,85.5718105849582,2.28195039278632,"up_reg",186553
"815","FBN3","Q75N90",12,0,1,0.095,0.287,0,73.7631811190156,5.05406508485697,"up_reg",53
"816","GINS1","Q14691",2,0,2,0.241,0.287,0,93.3026906385617,3.78043753425733,"up_reg",67
"817","MUC5B","Q9HC84",2,1020,3,0.107,0.287,0,72.6600767680645,5.737039441104,"up_reg",1207
"818","SIX1","Q15475",28,2,2,0.184,0.287,0,74.0130162923822,5.36830146753161,"up_reg",721
"819","UBE2C","O00762",2,23230,6,0.355,0.286,0,89.6987066473989,6.91277768344749,"up_reg",434
"820","PPP1R1B","Q9UD71",2,0,1,0.401,0.285,0,66.0413842333954,2.84917999303665,"up_reg",390
"821","CCNE1","P24864",2,4140,5,0.101,0.284,0,79.9765767949106,5.44691181727684,"up_reg",1061
"822","KCNQ3","O43525",2,0,2,0.045,0.284,0,57.1083648628831,3.16291792636992,"up_reg",527
"823","CXCL9","Q07325",2,4000,3,0.304,0.283,0,87.9239755351682,5.2505891604319,"up_reg",3397
"824","PTK6","Q13882",2,5745,4,0.137,0.283,0,89.1669529540481,2.2180463569966,"up_reg",248
"825","S100A2","P29034",2,0,1,0.329,0.282,0,87.0577677419355,5.59504544359039,"up_reg",304
"826","TTC30A","Q86WT1",55,1,2,0.265,0.28,0,93.5052697405264,2.52879078833037,"up_reg",3
"827","DSP","P15924",2,2832,2,0.201,0.279,0,80.8613886260002,4.71694329400883,"up_reg",5445
"828","SELPLG","Q14242",2,0,1,0.376,0.279,0,51.0854746940126,2.63427008886756,"up_reg",66
"829","TFAP2C","Q92754",2,2279,3,0.181,0.278,0,66.8880300838878,5.77442234649117,"up_reg",281
"830","EPHA1","P21709",2,4697,4,0.216,0.277,0,80.6423741765481,4.44143587861081,"up_reg",315
"831","PPL","O60437",2,7508,3,0.357,0.276,0,75.6007488191164,2.01888114767301,"up_reg",2003
"832","PSMB9","P28065",2,0,1,0.362,0.276,0,91.1799448867116,2.7880388202649,"up_reg",173
"833","MSLN","Q13421",2,0,1,0.171,0.275,0,79.0873356686586,7.26728351721647,"up_reg",812
"834","LAMA5","O15230",2,3467,4,0.171,0.274,0,83.8314406137526,2.24471894428841,"up_reg",154
"835","ULBP3","Q9BZM4",2,0,1,0.341,0.273,0,82.8701780264497,4.36556263755891,"up_reg",143
"836","OVGP1","Q12889",2,0,2,0.067,0.271,0,70.7596315096823,2.51993436328681,"up_reg",105
"837","CD300A","Q9UGN4",2,0,1,0.291,0.27,0,70.9676955964087,2.05245543164872,"up_reg",124
"838","COBL","O75128",2,0,1,0.05,0.27,0,50.2815436312087,2.05158509680401,"up_reg",103
"839","SPI1","P17947",2,0,2,0.383,0.269,0,65.9968795620438,2.76608605031148,"up_reg",1314
"840","AP1M2","Q9Y6Q5",2,7501,13,0.188,0.268,0,93.091293078056,8.57028827977859,"up_reg",40
"841","LRP2","P98164",2,761,2,0.148,0.268,0,74.8822931143399,4.92729720940099,"up_reg",452
"842","ST6GALNAC5","Q9BVH7",3,0,1,0.187,0.268,0,82.0984048852702,2.80870126820925,"up_reg",36
"843","IL18","Q14116",2,2672,3,0.438,0.267,0,89.070800256082,3.64249279491338,"up_reg",16116
"844","MUC4","Q99102",2,0,1,0.254,0.266,0,58.5341996187196,3.54232331151815,"up_reg",1209
"845","LRP2","P98164",2,761,2,0.249,0.264,0,84.1110041039672,4.92729720940099,"up_reg",452
"846","DSG2","Q14126",2,17165,3,0.361,0.262,0,65.8334245140263,2.52673714345175,"up_reg",470
"847","IL1B","P01584",2,9795,5,0.104,0.259,0,75.9246709916589,2.91598918369629,"up_reg",9812
"848","LCN2","P80188",2,0,1,0.14,0.259,0,91.9916917293233,9.04245938514641,"up_reg",3659
"849","AIMP2","Q13155",4,0,1,0.116,0.258,0,81.7915338164251,2.48372005917754,"up_reg",94
"850","SH2D2A","Q9NP31",2,761,2,0.085,0.258,0,62.791502966381,2.62568886373312,"up_reg",92
"851","PRICKLE3","O43900",2,0,1,0.183,0.257,0,67.5308519058529,2.18116574680936,"up_reg",13
"852","KIF18A","Q8NI77",2,2337,10,0.186,0.256,0,67.7410391061453,4.34175741136661,"up_reg",144
"853","FAM167A","Q96KS9",29,0,1,0.247,0.255,0,72.6644876325088,4.35654105599728,"up_reg",37
"854","NACC1","Q96RE7",2,0,1,0.205,0.255,0,64.2152070858283,3.3827551263811,"up_reg",102
"855","E2F7","Q96AV8",2,1521,3,0.108,0.254,0,51.2724935952178,4.38038370804332,"up_reg",224
"856","RYR1","P21817",2,1899,4,0.187,0.254,0,79.1197065791872,3.08648204562506,"up_reg",7993
"857","STXBP6","Q8NFX7",52,0,1,0.123,0.254,0,87.121392251816,2.43017149243623,"up_reg",31
"858","LRFN4","Q6PJG9",2,761,2,0.222,0.253,0,78.0872385204082,2.05295058347303,"up_reg",20
"859","EPCAM","P16422",2,77,2,0.289,0.252,0,87.506487704918,7.73842322778857,"up_reg",9825
"860","TNNT1","P13805",2,0,2,0.147,0.251,0,74.9739308855292,6.3105230594869,"up_reg",141
"861","HDGF","P51858",26,0,1,0.359,0.25,0,68.36682952735,2.07182813665021,"up_reg",328
"862","KCNK15","Q9H427",36,0,1,0.042,0.249,0,79.7542264003134,5.07690999412252,"up_reg",19
"863","KRT7","P08729",2,0,4,0.442,0.249,0,75.6942096505824,7.33687397218562,"up_reg",692
"864","BANK1","Q8NDB2",2,0,1,0.1,0.248,0,61.6141832669323,3.73073591008925,"up_reg",117
"865","CLDN16","Q9Y5I7",2,23,6,0.14,0.247,0,69.1026422250316,9.60906597779877,"up_reg",118
"866","BRCA2","P51587",2,32217,9,0.072,0.246,0,55.0772757624977,2.24511924962478,"up_reg",14293
"867","CENPF","P49454",2,10672,3,0.328,0.243,0,70.3329779477147,4.30293483867384,"up_reg",385
"868","RAD51AP1","Q96B01",2,333,5,0.122,0.242,0,58.7984421364985,4.16872616047709,"up_reg",95
"869","FAM181A","Q8N9Y4",2,0,1,0.33,0.241,0,60.5045831803158,8.29465973642789,"up_reg",11
"870","LILRB4","Q8NHJ6",2,0,2,0.423,0.24,0,66.7008059873345,3.93686280625879,"up_reg",208
"871","CABLES1","Q8TDN4",2,0,1,0.107,0.239,0,57.8154208754209,2.36365736862748,"up_reg",61
"872","FKBP1C","Q5VVH2",2,0,1,0.363,0.239,0,95.3890887850467,2.61457911182197,"up_reg",1
"873","TNFRSF8","P28908",2,526,2,0.196,0.238,0,61.2920649233544,2.04767135403881,"up_reg",72
"874","FBN2","P35556",12,7,3,0.059,0.237,0,72.5115954139137,2.52152392773765,"up_reg",313
"875","VGLL1","Q99990",2,0,1,0.305,0.237,0,58.2235029644269,10.2615788480523,"up_reg",32
"876","FBN3","Q75N90",12,0,1,0.244,0.236,0,75.0682173240526,5.05406508485697,"up_reg",53
"877","KRT14","P02533",2,0,4,0.398,0.236,0,75.9289046034387,3.3103094353237,"up_reg",716
"878","NTN1","O95631",2,761,2,0.246,0.236,0,88.7174857384323,3.11800676786435,"up_reg",738
"879","MYCL","P12524",11,0,1,0.386,0.235,0,65.0250794211084,7.72621121404001,"up_reg",137
"880","CDT1","Q9H211",2,761,3,0.393,0.234,0,74.9077927289896,4.82558010668219,"up_reg",656
"881","H2AC11","P0C0S8",2,0,1,0.416,0.234,0,91.3035750251762,4.07757747853173,"up_reg",1
"882","RHOV","Q96L33",2,6094,5,0.401,0.233,0,85.6868963646229,3.84625474735136,"up_reg",86
"883","CLDN1","O95832",2,15884,6,0.392,0.231,0,84.7003894472362,2.94298005951132,"up_reg",1280
"884","H2AC8","P04908",2,12365,8,0.384,0.231,0,91.0890261044177,2.06834575447028,"up_reg",1
"885","CXCL10","P02778",2,0,2,0.109,0.23,0,90.0851058201058,6.23537763885449,"up_reg",8876
"886","GRN","P28799",2,761,2,0.14,0.23,0,76.9841714285714,2.14348778306664,"up_reg",3094
"887","HLA-DPB1","P04440",2,0,4,0.168,0.229,0,87.1375744265495,3.11318315694515,"up_reg",1195
"888","SYNGR2","O43760",50,0,1,0.192,0.229,0,81.6683229107447,2.40866303255961,"up_reg",14
"889","CDCA4","Q9BXL8",2,2277,2,0.09,0.228,0,63.8040043883708,2.59958780547738,"up_reg",44
"890","MATK","P42679",2,3136,3,0.135,0.225,0,83.7821193053108,2.48256675827421,"up_reg",1410
"891","MUC5B","Q9HC84",2,1020,3,0.071,0.225,0,65.9286524822695,5.737039441104,"up_reg",1207
"892","CDH1","P12830",2,23050,9,0.076,0.224,0,79.8905516739447,4.93346708424773,"up_reg",5706
"893","MPPED2","Q15777",2,0,1,0.12,0.222,0,95.3671483050847,4.41739815739051,"up_reg",28
"894","RSPO1","Q2MKA7",37,8,4,0.111,0.221,0,75.3636517412935,3.02505518019883,"up_reg",350
"895","TNFAIP2","Q03169",52,0,1,0.238,0.221,0,85.9486219702893,2.99310729517167,"up_reg",97
"896","UHRF1","Q96T88",2,16747,6,0.21,0.221,0,81.267136731777,4.08013579053152,"up_reg",696
"897","MUC16","Q8WXI7",2,1521,3,0.085,0.22,0,75.5409531293335,8.4760376195083,"up_reg",1352
"898","CD48","P09326",2,761,2,0.445,0.219,0,83.7272325102881,3.05447925507316,"up_reg",1312
"899","EPPK1","P58107",2,0,1,0.118,0.219,0,79.6151993752297,6.9413260475035,"up_reg",38
"900","PRKCZ","Q05513",2,4419,5,0.054,0.219,0,80.5342322254943,2.4699777229285,"up_reg",130
"901","EYA4","O95677",28,0,1,0.371,0.218,0,64.0340073755378,3.01243569909468,"up_reg",144
"902","CDC20","Q12834",2,13778,4,0.319,0.217,0,84.8543494038362,6.47507392933079,"up_reg",1650
"903","PMAIP1","Q13794",2,3032,2,0.317,0.217,0,82.9101421800948,3.89696052937759,"up_reg",738
"904","NRTN","Q99748",2,1521,3,0.352,0.216,0,79.0434585987261,5.71285062999292,"up_reg",249
"905","CDH2","P19022",2,2326,5,0.099,0.215,0,79.1765300313123,2.55978679715389,"up_reg",1215
"906","NHERF1","O14745",2,1521,3,0.202,0.212,0,72.4747214076246,3.09734769825955,"up_reg",466
"907","ITGA4","P13612",2,7750,3,0.145,0.211,0,84.56352897474,2.10744591421387,"up_reg",277
"908","KRT80","Q6KB66",2,0,5,0.411,0.209,0,76.7673063877897,5.73173591093573,"up_reg",32
"909","MET","P08581",2,3305,3,0.093,0.209,0,79.587631988288,2.69556074501316,"up_reg",276508
"910","LRP2","P98164",2,761,2,0.16,0.207,0,84.4168919905127,4.92729720940099,"up_reg",452
"911","MUC5B","Q9HC84",2,1020,3,0.067,0.207,0,75.11553673938,5.737039441104,"up_reg",1207
"912","CFAP90","A4QMS7",2,0,1,0.256,0.204,0,75.3620233139051,2.65716766832829,"up_reg",0
"913","LSP1","P33241",2,563,2,0.145,0.204,0,60.5691034482759,2.31101520693039,"up_reg",316
"914","ARL11","Q969Q4",2,0,1,0.147,0.203,0,88.13514,3.12510004247802,"up_reg",38
"915","DNMT3B","Q9UBC3",2,56,2,0.077,0.203,0,73.5754261490406,2.14833639259475,"up_reg",2407
"916","SDC1","P18827",2,4415,6,0.4,0.203,0,55.993032427695,4.33571704661155,"up_reg",1549
"917","HOXB4","P17483",2,0,3,0.094,0.202,0,68.074049331963,4.78587587801789,"up_reg",429
"918","MAP7","Q14244",2,0,1,0.366,0.202,0,62.5428796343321,3.09292223899534,"up_reg",94
"919","UQCRFS1","P47985",2,0,1,0.381,0.202,0,81.755927168184,2.08837743329976,"up_reg",57
"920","IL1RN","P18510",2,0,1,0.197,0.201,0,87.1319288256228,4.13266146322315,"up_reg",3592
"921","TRIB1","Q96RU8",2,0,1,0.268,0.201,0,77.9467487001733,2.87573630708918,"up_reg",271
"922","HLA-DQB1","P01920",2,13782,6,0.257,0.2,0,87.1120975378788,4.14804428103704,"up_reg",3668
"923","SPINT1","O43278",51,0,1,0.107,0.2,0,77.018365901319,6.14110953719155,"up_reg",238
"924","KRT19","P08727",2,1083,4,0.374,0.199,0,81.4000710135571,3.09812394413034,"up_reg",448
"925","PLK4","O00444",2,767,3,0.133,0.199,0,66.9229360313316,2.64455056606217,"up_reg",485
"926","LAMA5","O15230",2,3467,4,0.149,0.195,0,79.6042862512922,2.24471894428841,"up_reg",154
"927","POLR2F","P61218",2,3038,7,0.081,0.195,0,79.1027739387957,4.94200361392489,"up_reg",32
"928","CKS2","P33552",2,0,1,0.368,0.194,0,92.8712195121951,4.4400397469607,"up_reg",168
"929","LTB","Q06643",2,1331,3,0.279,0.194,0,78.3980803571429,5.29664027342599,"up_reg",2405
"930","PARS2","Q7L3T8",2,0,1,0.407,0.194,0,88.4674263524371,2.17483971369816,"up_reg",24
"931","S100A9","P06702",2,2897,5,0.328,0.187,0,94.9059482758621,2.28967828293167,"up_reg",2190
"932","SH2B2","O14492",2,0,2,0.2,0.184,0,64.2378313758389,2.60618353741574,"up_reg",59
"933","APLP1","P51693",2,0,1,0.12,0.183,0,69.7225207264114,4.23773470515897,"up_reg",286
"934","CCL28","Q9NRJ3",2,7221,4,0.193,0.182,0,73.2239418254764,3.99131296540368,"up_reg",357
"935","HMGA1","P17096",2,1520,2,0.159,0.181,0,65.4623716381418,6.59190743852389,"up_reg",1299
"936","SOX17","Q9H6I2",2,6,2,0.278,0.181,0,59.278843427835,4.87937396674421,"up_reg",1021
"937","ARL4C","P56559",2,0,1,0.393,0.18,0,93.5208940397351,4.73347316253469,"up_reg",65
"938","FBN3","Q75N90",12,0,1,0.157,0.18,0,75.7985602397989,5.05406508485697,"up_reg",53
"939","PCBD1","P61457",2,0,1,0.378,0.18,0,96.5693742621015,2.01414181242519,"up_reg",30
"940","DOK5","Q9P104",2,0,1,0.2,0.179,0,78.3601885278781,5.67395735958656,"up_reg",38
"941","CXCL11","O14625",2,1773,3,0.353,0.178,0,77.9241944444444,7.14329673314335,"up_reg",1585
"942","CHAC2","Q8WUX2",17,0,1,0.084,0.176,0,93.5245263870095,2.63067505996169,"up_reg",16
"943","NDUFA4L2","Q9NRX3",2,9789,8,0.201,0.175,0,84.6393295292439,2.34106717306034,"up_reg",53
"944","WWC1","Q8IX03",2,3714,3,0.055,0.175,0,61.5014188267394,5.14718842217627,"up_reg",174
"945","LRP8","Q14114",2,1520,2,0.423,0.171,0,73.6217830508475,2.24671084233811,"up_reg",139
"946","KSR2","Q6VAB6",2,0,1,0.284,0.169,0,61.4117679704017,5.96069029052937,"up_reg",79
"947","C4orf48","Q5BLP8",14,0,1,0.365,0.167,0,78.2373870056497,4.02816961967445,"up_reg",3
"948","PCLAF","Q15004",2,0,1,0.264,0.167,0,66.1263971462545,5.4014911255445,"up_reg",103
"949","LRP2","P98164",2,761,2,0.183,0.166,0,76.028838808942,4.92729720940099,"up_reg",452
"950","CLEC5A","Q9NY25",2,348,2,0.252,0.165,0,85.4513777191826,2.90417533962513,"up_reg",115
"951","DNAH5","Q8TE73",24,0,1,0.245,0.161,0,81.8147265486726,3.82865082099979,"up_reg",183
"952","NMU","P48645",2,0,1,0.141,0.161,0,63.7295382395382,8.37179697033439,"up_reg",1511
"953","EXOSC4","Q9NPD3",2,0,1,0.335,0.159,0,89.831854054054,2.63661216772742,"up_reg",25
"954","BORA","Q6PGQ7",2,0,1,0.259,0.158,0,50.7324294049008,2.02595308218199,"up_reg",4796
"955","LRP2","P98164",2,761,2,0.221,0.158,0,82.1040018323408,4.92729720940099,"up_reg",452
"956","NDUFB3","O43676",2,0,1,0.294,0.157,0,86.4614074074074,2.01394774686082,"up_reg",28
"957","CCL8","P80075",2,0,2,0.258,0.153,0,89.5862929936306,3.84502947520666,"up_reg",703
"958","CLDN7","O95471",2,1242,6,0.254,0.152,0,82.249462571977,6.59641871614085,"up_reg",302
"959","IFIT3","O14879",2,5526,3,0.158,0.152,0,75.7469633774161,2.37504639815119,"up_reg",344
"960","GALNT5","Q7Z7M9",2,0,1,0.076,0.151,0,69.1837631965789,3.32732533917997,"up_reg",15
"961","MUC16","Q8WXI7",2,1521,3,0.095,0.146,0,75.5181759078666,8.4760376195083,"up_reg",1352
"962","PDZK1IP1","Q13113",2,761,2,0.247,0.145,0,65.2075262543757,7.37981924696958,"up_reg",81
"963","ESPN","B1AK53",2,3036,5,0.114,0.144,0,68.309967416602,7.44399033277266,"up_reg",202
"964","RGCC","Q9H4X1",2,0,1,0.314,0.141,0,71.5815444770283,2.36674850054825,"up_reg",128
"965","COL9A2","Q14055",1,0,3,0.053,0.14,0,55.6342726281352,4.19634868150031,"up_reg",167
"966","KLK8","O60259",2,0,1,0.329,0.14,0,88.5364256619145,7.91443619797542,"up_reg",184
"967","POMK","Q9H5K3",2,761,2,0.236,0.139,0,91.6573646723647,5.58536995622298,"up_reg",24
"968","TNFRSF21","O75509",2,2279,3,0.215,0.137,0,69.4073781579471,2.41851405304105,"up_reg",172
"969","CHI3L1","P36222",2,761,3,0.134,0.135,0,94.9914594414894,4.96739226600162,"up_reg",1596
"970","COX6B1","P14854",2,13,2,0.393,0.135,0,94.9016783216783,2.4892630729757,"up_reg",35
"971","FOXQ1","Q9C009",2,0,1,0.151,0.132,0,62.1169364754098,8.57006493885049,"up_reg",207
"972","PITX1","P78337",2,0,1,0.326,0.132,0,63.2664494569758,4.7580018813039,"up_reg",479
"973","EPPK1","P58107",2,0,1,0.162,0.131,0,79.6003888111888,6.9413260475035,"up_reg",38
"974","RAB25","P57735",41,0,1,0.148,0.13,0,87.0835269207501,7.15616368621822,"up_reg",189
"975","CDKN2B","P42772",2,0,1,0.321,0.128,0,90.7613967022308,2.45377761980437,"up_reg",2033
"976","CLIC3","O95833",20,0,1,0.143,0.127,0,94.1589930740543,4.90039579455239,"up_reg",48
"977","CARD11","Q9BXL7",2,761,2,0.121,0.124,0,72.0489495663347,2.48191927626447,"up_reg",557
"978","ESM1","Q9NQ30",2,0,1,0.181,0.124,0,73.1434532374101,3.03880839451662,"up_reg",509
"979","MUC5B","Q9HC84",2,1020,3,0.184,0.124,0,56.9629171632896,5.737039441104,"up_reg",1207
"980","TUBB4A","P04350",2,2031,4,0.19,0.124,0,92.2430899683817,3.28222858885035,"up_reg",118
"981","ITGB7","P26010",2,2752,2,0.268,0.121,0,82.8438634114154,3.32452646495875,"up_reg",73
"982","POU5F1","Q01860",2,14481,8,0.257,0.119,0,66.3453514906146,3.7407928592927,"up_reg",3858
"983","TNF","P01375",2,6688,6,0.273,0.119,0,85.007671460177,6.26545807518689,"up_reg",221351
"984","LILRB1","Q8NHL6",2,1319,3,0.177,0.118,0,73.0394250801282,2.3348166016989,"up_reg",396
"985","VAV3","Q9UKW4",2,68848,8,0.067,0.117,0,84.4155135292406,4.54707940641908,"up_reg",321
"986","LRP2","P98164",2,761,2,0.108,0.115,0,82.2163365437034,4.92729720940099,"up_reg",452
"987","FEN1","P39748",2,0,3,0.078,0.113,0,90.0350552024088,2.2306670140135,"up_reg",874
"988","TMEM30B","Q3MIR4",9,0,1,0.223,0.113,0,92.3544758795793,3.02173359842122,"up_reg",13
"989","MUC5B","Q9HC84",2,1020,3,0.166,0.11,0,54.6158542663477,5.737039441104,"up_reg",1207
"990","KRT16","P08779",2,2509,5,0.333,0.106,0,74.4327290448343,4.14159188391389,"up_reg",182
"991","SH3RF2","Q8TEC5",2,0,1,0.059,0.105,0,57.5924928212491,2.72959322844385,"up_reg",18
"992","CLU","P10909",2,1521,5,0.158,0.104,0,76.870855513308,2.49197915018335,"up_reg",2364
"993","ESRP2","Q9H6T0",2,0,1,0.052,0.103,0,74.3253738656987,4.9501242956069,"up_reg",77
"994","SKA1","Q96BD8",2,3740,3,0.218,0.102,0,85.822417794971,5.47659665917804,"up_reg",114
"995","COX5B","P10606",2,41,3,0.105,0.096,0,85.6927063740857,2.42743243770339,"up_reg",136
"996","RIPK4","P57078",2,15,2,0.135,0.096,0,74.6051683998137,6.18465902702772,"up_reg",100
"997","ISG15","P05161",2,10014,6,0.503,0.095,0,86.5401352426412,4.58387644330487,"up_reg",1808
"998","LYZ","P61626",2,0,1,0.19,0.093,0,94.4546413137424,3.17669925940884,"up_reg",688
"999","SFN","P31947",2,73299,6,0.296,0.091,0,93.3850436569081,5.3270388800022,"up_reg",2478
"1000","HMGA2","P52926",2,761,2,0.202,0.089,0,65.1368231046931,5.1658145836045,"up_reg",1858
"1001","CARD9","Q9H257",2,0,1,0.125,0.087,0,81.1542614678899,3.24036157952704,"up_reg",539
"1002","CDCA7","Q9BWT1",2,0,1,0.158,0.087,0,66.7129878869448,3.8258042107613,"up_reg",85
"1003","FAAP24","Q9BTP7",2,761,2,0.199,0.087,0,90.1873317450864,2.41647683609951,"up_reg",35
"1004","CHMP4C","Q96CF2",2,0,1,0.263,0.083,0,77.3580584099513,4.7359377907834,"up_reg",64
"1005","GDF15","Q99988",2,0,1,0.062,0.082,0,75.4146035058431,2.19544625272701,"up_reg",2514
"1006","LRFN1","Q9P244",2,1520,3,0.146,0.082,0,70.5854971468096,3.12735830318981,"up_reg",11
"1007","CSF2RA","P15509",2,0,1,0.11,0.079,0,82.0785437788018,2.32626575104282,"up_reg",117
"1008","E2F2","Q14209",2,0,1,0.18,0.079,0,64.0825988023952,5.44644735326835,"up_reg",639
"1009","H2AX","P16104",2,8754,10,0.328,0.078,0,87.3299156513589,2.52832167333576,"up_reg",7218
"1010","ILDR2","Q71H61",2,0,1,0.046,0.075,0,56.5369393878776,2.55430340210488,"up_reg",23
"1011","CCNB2","O95067",2,21505,5,0.089,0.073,0,80.3833301857098,4.94008744174133,"up_reg",453
"1012","SPP1","P10451",2,2257,2,0.312,0.072,0,53.139786977492,5.38930749426236,"up_reg",4958
"1013","ILDR1","Q86SU0",2,0,1,0.115,0.071,0,58.9638745471014,8.29279606667864,"up_reg",49
"1014","RYR1","P21817",2,1899,4,0.098,0.071,0,85.545491355778,3.08648204562506,"up_reg",7993
"1015","CCNF","P41002",2,0,1,0.276,0.059,0,72.4470043909579,2.58257910356522,"up_reg",183
"1016","COL10A1","Q03692",1,5,4,-0.01,0.058,0,61.4977457264957,4.04168877247956,"up_reg",679
